label,area,centroid-0,centroid-1,perimeter,axis_major_length,axis_minor_length
27,57.0,266.5964912280702,249.87719298245614,26.48528137423857,10.511177675953645,6.913142310177061
28,42.0,266.8809523809524,235.6904761904762,22.485281374238568,9.266063814212178,5.78992930402403
29,154.0,271.9220779220779,191.35714285714286,44.384776310850235,15.749311078327997,12.645123831177113
30,216.0,275.81944444444446,281.0509259259259,53.21320343559643,19.22383133631225,14.415517144444411
31,83.0,272.0843373493976,330.0843373493976,30.727922061357855,11.283420282554413,9.338297781016502
32,282.0,289.8723404255319,324.2659574468085,60.8700576850888,22.60071329482879,16.140771144392232
33,60.0,285.6333333333333,344.0833333333333,25.899494936611664,10.324736886763478,7.353293094268491
34,85.0,294.1058823529412,364.8235294117647,34.970562748477136,14.344742826091741,7.580012437153856
35,21.0,293.6190476190476,337.0,15.65685424949238,7.144140282623062,3.6995787875066153
36,60.0,299.6333333333333,349.78333333333336,25.899494936611667,9.846959295444039,7.737473989938795
37,157.0,306.7070063694268,211.22292993630575,46.04163056034261,17.533510740732304,11.69951496000234
38,151.0,306.1456953642384,86.25827814569537,45.21320343559643,16.170130279479647,12.031170765234474
39,29.0,303.7241379310345,336.58620689655174,17.071067811865476,6.278954609436001,5.818841337079276
40,60.0,305.4,104.56666666666666,26.727922061357855,10.914700083628672,7.012242459203656
41,106.0,309.9622641509434,368.8867924528302,42.97056274847714,19.163238993152778,7.117277551833649
42,138.0,315.31159420289856,334.8840579710145,45.79898987322333,17.535297739545925,10.57025564544246
43,44.0,317.0,142.5,25.31370849898476,11.570452901135557,4.780365298790094
44,161.0,326.7391304347826,302.77639751552795,46.384776310850235,16.033824200636314,12.836635785135439
45,57.0,324.0701754385965,180.68421052631578,28.14213562373095,11.965315961393031,6.087001679331706
46,113.0,325.57522123893807,145.07079646017698,38.970562748477136,15.10214749302905,9.5659096541417
47,141.0,330.78723404255317,90.04964539007092,44.384776310850235,17.106103005471255,10.628833690336325
48,100.0,335.81,196.38,34.72792206135786,12.380435067434188,10.361313987185495
49,386.0,347.3341968911917,116.91450777202073,73.59797974644667,24.387651051699322,20.36306938127653
50,113.0,347.7345132743363,312.929203539823,41.798989873223334,17.163144998856424,8.506475252661815
51,36.0,343.3888888888889,100.63888888888889,19.899494936611667,7.677610063804537,5.971535981619156
52,114.0,351.44736842105266,297.46491228070175,38.72792206135786,14.530972911739912,10.287829611675125
53,89.0,351.24719101123594,175.69662921348313,32.72792206135786,11.221975091617878,10.16599313591133
54,33.0,354.27272727272725,165.0909090909091,19.899494936611667,8.568798347770949,4.915533718198051
55,120.0,357.78333333333336,208.6,39.55634918610404,14.765961193825031,10.442953553058738
56,67.0,358.7761194029851,77.95522388059702,27.899494936611664,9.954796780563827,8.652973618676588
57,81.0,367.358024691358,151.2962962962963,32.384776310850235,12.59292505658529,8.251431664397106
58,77.0,366.64935064935065,162.46753246753246,30.72792206135785,12.56567709308174,7.773757249855671
59,47.0,363.93617021276594,250.14893617021278,26.242640687119284,12.090775197623243,4.928151027438122
60,34.0,375.0882352941176,127.23529411764706,19.31370849898476,7.581221628564114,5.768830373490563
61,37.0,382.0810810810811,81.62162162162163,21.31370849898476,8.911102157213326,5.335411810820402
62,45.0,388.46666666666664,96.5111111111111,23.899494936611667,10.278342006385675,5.571987403472757
63,21.0,388.3333333333333,84.80952380952381,14.82842712474619,6.502219679571409,4.132450642039064
