label,area,centroid-0,centroid-1,perimeter,axis_major_length,axis_minor_length
38,96.0,166.6875,87.61458333333333,34.14213562373095,12.447910445215264,9.82905333370359
39,454.0,180.62334801762114,58.60352422907489,82.18376618407355,29.45462131358147,19.75693201060413
40,163.0,179.0,221.85889570552146,46.38477631085023,15.273997323801309,13.63885408831243
41,13299.0,248.79351830964734,100.79983457402813,467.78888860545663,147.40474613700454,119.23927533154979
42,78.0,182.96153846153845,235.96153846153845,31.556349186104043,11.517499560156548,8.748179001052533
43,100.0,184.5,288.06,36.14213562373095,13.934438514898623,9.338834149641475
44,148.0,188.04054054054055,34.03378378378378,43.21320343559643,15.039825369222822,12.555914410491509
45,291.0,195.41580756013747,162.08247422680412,69.84062043356595,26.728005763828385,14.903690294194107
46,371.0,202.23450134770889,188.9541778975741,70.2842712474619,22.55514899779951,21.01113295131072
47,562.0,209.67437722419928,271.20284697508896,90.18376618407356,29.387034475924054,25.224071380449956
48,100.0,207.98,240.52,36.14213562373095,13.99147287818846,9.16874509946245
49,47.0,208.46808510638297,155.72340425531914,22.48528137423857,8.376826888113547,7.121520244897417
50,495.0,221.08080808080808,209.58989898989898,84.66904755831214,27.117282969661968,23.97757757696534
51,82.0,216.15853658536585,170.76829268292684,35.31370849898476,15.469981355118058,6.914388382191392
52,62.0,222.96774193548387,227.5,29.31370849898476,12.216050183079375,6.7233236947279975
53,444.0,228.57882882882882,305.14864864864865,77.35533905932738,26.922426739862416,21.10869059898302
54,146.0,235.36986301369862,233.06849315068493,44.62741699796952,15.124556017699875,12.649018322704247
55,2737.0,267.9035440263062,240.82243332115456,212.20815280171308,76.68202654892232,46.86790357431187
56,332.0,258.5903614457831,211.38855421686748,93.63961030678928,44.73103305788885,9.947356142810774
57,58.0,257.3965517241379,185.44827586206895,28.727922061357855,10.819746835483613,7.237003517634818
58,62.0,274.6290322580645,186.1290322580645,28.14213562373095,10.450923449159777,7.640317595623076
59,60.0,281.8666666666667,194.51666666666668,28.485281374238568,11.30553334993527,7.016363738999416
60,239.0,295.7196652719665,184.47280334728035,63.79898987322333,27.37617996394416,11.316084913829275
61,87.0,300.0574712643678,238.39080459770116,34.7634559672906,13.139334620551091,8.961565862853332
62,157.0,301.515923566879,219.4904458598726,51.04163056034261,20.518066676977824,10.031649695951726
63,3285.0,352.7637747336378,232.24566210045663,236.65180361560903,88.71898316211553,47.670755630400194
64,2342.0,342.20794192997437,172.99530315969258,195.88225099390857,60.67375182168087,52.66174120454816
65,120.0,315.45,203.375,40.14213562373095,14.400454800514089,10.908875661818563
66,139.0,321.3453237410072,63.39568345323741,42.970562748477136,14.317697804271337,12.602409424891595
67,234.0,335.61538461538464,122.78632478632478,59.35533905932738,21.46945557618456,14.254079241380724
68,318.0,341.4339622641509,96.98113207547169,69.94112549695427,24.612851754687185,16.821481667288516
69,191.0,372.7958115183246,152.4502617801047,53.142135623730944,18.104302471390174,14.124681249180904
70,436.0,381.5321100917431,128.33256880733944,77.35533905932738,26.797561429373047,20.841780194673035
71,34.0,378.02941176470586,192.0,21.071067811865476,8.458145386248846,5.528434032657989
72,315.0,389.8666666666667,203.42857142857142,69.35533905932738,26.648285345238794,15.210416802809643
