label,area,centroid-0,centroid-1,perimeter,axis_major_length,axis_minor_length
27,942.0,147.92781316348194,216.58386411889597,125.1543289325507,46.586724682245084,26.08436559457697
28,91.0,135.92307692307693,148.06593406593407,34.72792206135786,13.303819861636262,9.084957534761383
29,106.0,145.33018867924528,174.6509433962264,36.14213562373095,12.240616134826872,11.212437666896921
30,67.0,149.82089552238807,162.5820895522388,29.31370849898476,10.950449251908548,7.879939918376197
31,83.0,172.53012048192772,205.09638554216866,35.55634918610404,15.531042498026931,6.838723461217238
32,291.0,177.63230240549828,365.48797250859104,63.45584412271571,22.465613128357788,16.835675401142733
33,104.0,182.52884615384616,179.71153846153845,36.970562748477136,12.927815500299817,10.32491331251347
34,6814.0,235.93454652186674,97.92808922805987,337.4629867976521,118.97145009537117,74.1943143685449
35,141.0,196.18439716312056,165.88652482269504,42.97056274847714,15.02917769881652,12.140343455621775
36,463.0,212.75161987041037,223.07127429805615,82.8700576850888,27.47176242368196,22.006493172709146
37,761.0,240.21287779237844,177.8436268068331,103.39696961966999,32.93669026263307,29.850574667876312
38,732.0,241.7363387978142,269.9754098360656,106.12489168102785,37.71244797670716,25.267403246865847
39,210.0,243.97142857142856,150.1095238095238,52.62741699796952,17.8072534245435,15.109491613285744
40,321.0,258.66043613707166,323.8940809968847,71.11269837220809,25.193474155146134,17.207538804956144
41,331.0,259.4652567975831,21.55891238670695,69.45584412271572,25.177069854773563,17.329169862062727
42,82.0,263.8536585365854,138.08536585365854,32.14213562373095,11.150102495955032,9.55070488935421
43,374.0,271.0053475935829,346.11764705882354,73.11269837220809,25.273329766555378,19.212559776691933
44,784.0,284.6198979591837,35.50892857142857,120.7401153701776,42.26115297941567,25.50726970625241
45,295.0,281.40677966101697,162.5084745762712,72.2842712474619,27.558929075684215,14.736067293504188
46,707.0,290.2347949080622,113.14427157001414,104.66904755831214,36.00052834077613,25.60305295471856
47,632.0,302.6613924050633,157.40348101265823,97.84062043356596,32.52257368654874,25.48158791634845
48,181.0,295.3756906077348,80.35911602209944,54.04163056034261,19.043131342644404,12.479325192588758
49,210.0,316.3047619047619,21.87142857142857,53.55634918610404,18.15383198896769,14.870943483183988
50,88.0,321.04545454545456,148.3068181818182,33.071067811865476,12.006934194667796,9.454373809908258
51,75.0,325.58666666666664,176.01333333333332,29.31370849898476,10.238374696146094,9.327343031418962
52,314.0,335.63375796178343,23.856687898089174,71.04163056034261,23.445540775579133,18.232330064367112
53,178.0,338.8988764044944,348.4438202247191,49.21320343559643,15.806013701357305,14.505352622230692
54,197.0,345.78680203045684,123.10659898477158,54.698484809834994,18.9314522705537,13.640812223005607
55,60.0,347.7,371.21666666666664,29.899494936611664,13.465030934025886,5.816800165722403
56,213.0,356.2018779342723,144.3943661971831,58.97056274847714,24.490771477465508,11.100507487789919
57,147.0,367.5170068027211,167.48979591836735,45.14213562373095,16.06181159287571,11.781384907017081
58,50.0,370.78,365.36,25.727922061357855,9.467277507939656,6.928394950322905
59,80.0,376.3125,198.0625,31.556349186104047,11.604546425482418,8.837958036719977
60,103.0,378.66990291262135,355.7281553398058,36.384776310850235,11.945312507679107,11.29030867747692
61,93.0,385.51612903225805,172.74193548387098,35.31370849898476,13.440896648107527,9.020496241658567
62,140.0,391.45,215.27857142857144,43.798989873223334,14.138780516597837,12.853530754248508
